date,indicator_id,value
2026-03-31,TSF_YOY,0.9798
2026-04-30,TSF_YOY,1.9519
2026-05-31,TSF_YOY,-0.3
2026-06-30,TSF_YOY,-0.46
2015-01-31,CN_10Y_YIELD,2.8107
2015-02-28,CN_10Y_YIELD,2.8484
2015-03-31,CN_10Y_YIELD,2.9545
2015-04-30,CN_10Y_YIELD,3.0978
2015-05-31,CN_10Y_YIELD,2.9568
2015-06-30,CN_10Y_YIELD,3.023
2015-07-31,CN_10Y_YIELD,3.0561
2015-08-31,CN_10Y_YIELD,3.2112
2015-09-30,CN_10Y_YIELD,3.1317
2015-10-31,CN_10Y_YIELD,3.1921
2015-11-30,CN_10Y_YIELD,3.1532
2015-12-31,CN_10Y_YIELD,3.1587
2016-01-31,CN_10Y_YIELD,3.1181
2016-02-29,CN_10Y_YIELD,3.056
2016-03-31,CN_10Y_YIELD,3.1086
2016-04-30,CN_10Y_YIELD,3.0343
2016-05-31,CN_10Y_YIELD,2.9426
2016-06-30,CN_10Y_YIELD,2.8775
2016-07-31,CN_10Y_YIELD,2.961
2016-08-31,CN_10Y_YIELD,2.8526
2016-09-30,CN_10Y_YIELD,2.801
2016-10-31,CN_10Y_YIELD,2.7545
2016-11-30,CN_10Y_YIELD,2.6114
2016-12-31,CN_10Y_YIELD,2.6267
2017-01-31,CN_10Y_YIELD,2.5671
2017-02-28,CN_10Y_YIELD,2.4168
2017-03-31,CN_10Y_YIELD,2.3829
2017-04-30,CN_10Y_YIELD,2.377
2017-05-31,CN_10Y_YIELD,2.3442
2017-06-30,CN_10Y_YIELD,2.355
2017-07-31,CN_10Y_YIELD,2.2758
2017-08-31,CN_10Y_YIELD,2.3764
2017-09-30,CN_10Y_YIELD,2.2553
2017-10-31,CN_10Y_YIELD,2.3491
2017-11-30,CN_10Y_YIELD,2.3691
2017-12-31,CN_10Y_YIELD,2.1699
2018-01-31,CN_10Y_YIELD,2.3038
2018-02-28,CN_10Y_YIELD,2.3981
2018-03-31,CN_10Y_YIELD,2.4296
2018-04-30,CN_10Y_YIELD,2.4263
2018-05-31,CN_10Y_YIELD,2.4589
2018-06-30,CN_10Y_YIELD,2.5985
2018-07-31,CN_10Y_YIELD,2.5824
2018-08-31,CN_10Y_YIELD,2.5588
2018-09-30,CN_10Y_YIELD,2.7049
2018-10-31,CN_10Y_YIELD,2.7025
2018-11-30,CN_10Y_YIELD,2.7954
2018-12-31,CN_10Y_YIELD,2.8295
2019-01-31,CN_10Y_YIELD,2.9339
2019-02-28,CN_10Y_YIELD,2.9493
2019-03-31,CN_10Y_YIELD,2.9865
2019-04-30,CN_10Y_YIELD,2.959
2019-05-31,CN_10Y_YIELD,2.9457
2019-06-30,CN_10Y_YIELD,2.9731
2019-07-31,CN_10Y_YIELD,3.0861
2019-08-31,CN_10Y_YIELD,3.0571
2019-09-30,CN_10Y_YIELD,2.9047
2019-10-31,CN_10Y_YIELD,3.038
2019-11-30,CN_10Y_YIELD,3.0432
2019-12-31,CN_10Y_YIELD,3.0264
2020-01-31,CN_10Y_YIELD,3.0076
2020-02-29,CN_10Y_YIELD,3.0515
2020-03-31,CN_10Y_YIELD,2.9483
2020-04-30,CN_10Y_YIELD,2.9444
2020-05-31,CN_10Y_YIELD,2.9017
2020-06-30,CN_10Y_YIELD,2.7944
2020-07-31,CN_10Y_YIELD,2.7682
2020-08-31,CN_10Y_YIELD,2.7067
2020-09-30,CN_10Y_YIELD,2.7492
2020-10-31,CN_10Y_YIELD,2.6688
2020-11-30,CN_10Y_YIELD,2.502
2020-12-31,CN_10Y_YIELD,2.662
2021-01-31,CN_10Y_YIELD,2.531
2021-02-28,CN_10Y_YIELD,2.3789
2021-03-31,CN_10Y_YIELD,2.4482
2021-04-30,CN_10Y_YIELD,2.4555
2021-05-31,CN_10Y_YIELD,2.4653
2021-06-30,CN_10Y_YIELD,2.5989
2021-07-31,CN_10Y_YIELD,2.4613
2021-08-31,CN_10Y_YIELD,2.3821
2021-09-30,CN_10Y_YIELD,2.3821
2021-10-31,CN_10Y_YIELD,2.5081
2021-11-30,CN_10Y_YIELD,2.3495
2021-12-31,CN_10Y_YIELD,2.4666
2022-01-31,CN_10Y_YIELD,2.4821
2022-02-28,CN_10Y_YIELD,2.4479
2022-03-31,CN_10Y_YIELD,2.5407
2022-04-30,CN_10Y_YIELD,2.5987
2022-05-31,CN_10Y_YIELD,2.526
2022-06-30,CN_10Y_YIELD,2.5477
2022-07-31,CN_10Y_YIELD,2.6908
2022-08-31,CN_10Y_YIELD,2.6825
2022-09-30,CN_10Y_YIELD,2.6989
2022-10-31,CN_10Y_YIELD,2.7622
2022-11-30,CN_10Y_YIELD,2.7209
2022-12-31,CN_10Y_YIELD,2.9408
2023-01-31,CN_10Y_YIELD,2.6559
2023-02-28,CN_10Y_YIELD,2.8325
2023-03-31,CN_10Y_YIELD,2.7905
2023-04-30,CN_10Y_YIELD,2.9176
2023-05-31,CN_10Y_YIELD,2.8194
2023-06-30,CN_10Y_YIELD,2.8583
2023-07-31,CN_10Y_YIELD,2.9166
2023-08-31,CN_10Y_YIELD,3.0065
2023-09-30,CN_10Y_YIELD,2.8496
2023-10-31,CN_10Y_YIELD,2.8511
2023-11-30,CN_10Y_YIELD,2.9523
2023-12-31,CN_10Y_YIELD,2.8657
2024-01-31,CN_10Y_YIELD,2.9496
2024-02-29,CN_10Y_YIELD,2.7979
2024-03-31,CN_10Y_YIELD,2.7743
2024-04-30,CN_10Y_YIELD,2.7753
2024-05-31,CN_10Y_YIELD,2.8092
2024-06-30,CN_10Y_YIELD,2.7761
2024-07-31,CN_10Y_YIELD,2.7703
2024-08-31,CN_10Y_YIELD,2.7274
2024-09-30,CN_10Y_YIELD,2.7099
2024-10-31,CN_10Y_YIELD,2.6772
2024-11-30,CN_10Y_YIELD,2.7161
2024-12-31,CN_10Y_YIELD,2.6512
2025-01-31,CN_10Y_YIELD,2.6758
2025-02-28,CN_10Y_YIELD,2.6341
2025-03-31,CN_10Y_YIELD,2.5992
2025-04-30,CN_10Y_YIELD,2.6547
2025-05-31,CN_10Y_YIELD,2.5327
2025-06-30,CN_10Y_YIELD,2.6283
2025-07-31,CN_10Y_YIELD,2.5055
2025-08-31,CN_10Y_YIELD,2.5597
2025-09-30,CN_10Y_YIELD,2.6857
2025-10-31,CN_10Y_YIELD,2.5101
2025-11-30,CN_10Y_YIELD,2.5293
2025-12-31,CN_10Y_YIELD,2.4863
2026-01-31,CN_10Y_YIELD,2.4869
2026-02-28,CN_10Y_YIELD,2.4648
2026-03-31,CN_10Y_YIELD,2.5538
2026-04-30,CN_10Y_YIELD,2.5944
2026-05-31,CN_10Y_YIELD,1.84
2026-06-30,CN_10Y_YIELD,1.82
2015-01-31,US_1Y_YIELD,1.3287
2015-02-28,US_1Y_YIELD,1.31
2015-03-31,US_1Y_YIELD,1.6155
2015-04-30,US_1Y_YIELD,1.1851
2015-05-31,US_1Y_YIELD,1.4025
2015-06-30,US_1Y_YIELD,1.5099
2015-07-31,US_1Y_YIELD,1.5857
2015-08-31,US_1Y_YIELD,1.6858
2015-09-30,US_1Y_YIELD,1.6591
2015-10-31,US_1Y_YIELD,1.7752
2015-11-30,US_1Y_YIELD,1.7343
2015-12-31,US_1Y_YIELD,1.6208
2016-01-31,US_1Y_YIELD,1.8257
2016-02-29,US_1Y_YIELD,1.8395
2016-03-31,US_1Y_YIELD,1.6597
2016-04-30,US_1Y_YIELD,1.8128
2016-05-31,US_1Y_YIELD,1.8103
2016-06-30,US_1Y_YIELD,1.8673
2016-07-31,US_1Y_YIELD,2.0897
2016-08-31,US_1Y_YIELD,2.1689
2016-09-30,US_1Y_YIELD,1.9789
2016-10-31,US_1Y_YIELD,2.2354
2016-11-30,US_1Y_YIELD,2.4578
2016-12-31,US_1Y_YIELD,2.3162
2017-01-31,US_1Y_YIELD,2.3102
2017-02-28,US_1Y_YIELD,2.572
2017-03-31,US_1Y_YIELD,2.504
2017-04-30,US_1Y_YIELD,2.7197
2017-05-31,US_1Y_YIELD,2.8277
2017-06-30,US_1Y_YIELD,2.8224
2017-07-31,US_1Y_YIELD,2.6428
2017-08-31,US_1Y_YIELD,2.924
2017-09-30,US_1Y_YIELD,3.2413
2017-10-31,US_1Y_YIELD,3.0688
2017-11-30,US_1Y_YIELD,3.4087
2017-12-31,US_1Y_YIELD,3.4019
2018-01-31,US_1Y_YIELD,3.2817
2018-02-28,US_1Y_YIELD,3.4912
2018-03-31,US_1Y_YIELD,3.5042
2018-04-30,US_1Y_YIELD,3.511
2018-05-31,US_1Y_YIELD,3.2013
2018-06-30,US_1Y_YIELD,3.5398
2018-07-31,US_1Y_YIELD,3.0985
2018-08-31,US_1Y_YIELD,3.2755
2018-09-30,US_1Y_YIELD,3.5476
2018-10-31,US_1Y_YIELD,3.1258
2018-11-30,US_1Y_YIELD,3.3034
2018-12-31,US_1Y_YIELD,2.8189
2019-01-31,US_1Y_YIELD,2.7111
2019-02-28,US_1Y_YIELD,2.6544
2019-03-31,US_1Y_YIELD,2.3181
2019-04-30,US_1Y_YIELD,2.2094
2019-05-31,US_1Y_YIELD,2.1878
2019-06-30,US_1Y_YIELD,1.921
2019-07-31,US_1Y_YIELD,1.8267
2019-08-31,US_1Y_YIELD,1.6733
2019-09-30,US_1Y_YIELD,1.4489
2019-10-31,US_1Y_YIELD,1.2264
2019-11-30,US_1Y_YIELD,1.2804
2019-12-31,US_1Y_YIELD,0.9443
2020-01-31,US_1Y_YIELD,0.7319
2020-02-29,US_1Y_YIELD,0.5809
2020-03-31,US_1Y_YIELD,0.6698
2020-04-30,US_1Y_YIELD,0.5695
2020-05-31,US_1Y_YIELD,0.6768
2020-06-30,US_1Y_YIELD,0.4481
2020-07-31,US_1Y_YIELD,0.5376
2020-08-31,US_1Y_YIELD,0.5623
2020-09-30,US_1Y_YIELD,0.3267
2020-10-31,US_1Y_YIELD,0.4234
2020-11-30,US_1Y_YIELD,0.757
2020-12-31,US_1Y_YIELD,0.8725
2021-01-31,US_1Y_YIELD,1.0211
2021-02-28,US_1Y_YIELD,1.1865
2021-03-31,US_1Y_YIELD,1.3361
2021-04-30,US_1Y_YIELD,1.5136
2021-05-31,US_1Y_YIELD,1.5939
2021-06-30,US_1Y_YIELD,1.9151
2021-07-31,US_1Y_YIELD,2.4282
2021-08-31,US_1Y_YIELD,2.281
2021-09-30,US_1Y_YIELD,2.6229
2021-10-31,US_1Y_YIELD,2.9332
2021-11-30,US_1Y_YIELD,3.2386
2021-12-31,US_1Y_YIELD,3.0686
2022-01-31,US_1Y_YIELD,3.3677
2022-02-28,US_1Y_YIELD,3.4487
2022-03-31,US_1Y_YIELD,3.6152
2022-04-30,US_1Y_YIELD,3.8672
2022-05-31,US_1Y_YIELD,3.9089
2022-06-30,US_1Y_YIELD,4.091
2022-07-31,US_1Y_YIELD,4.0605
2022-08-31,US_1Y_YIELD,4.261
2022-09-30,US_1Y_YIELD,3.7898
2022-10-31,US_1Y_YIELD,4.0523
2022-11-30,US_1Y_YIELD,3.9062
2022-12-31,US_1Y_YIELD,3.9714
2023-01-31,US_1Y_YIELD,3.6294
2023-02-28,US_1Y_YIELD,3.8301
2023-03-31,US_1Y_YIELD,3.4163
2023-04-30,US_1Y_YIELD,3.4002
2023-05-31,US_1Y_YIELD,3.2356
2023-06-30,US_1Y_YIELD,2.9525
2023-07-31,US_1Y_YIELD,2.8667
2023-08-31,US_1Y_YIELD,2.6068
2023-09-30,US_1Y_YIELD,2.1155
2023-10-31,US_1Y_YIELD,2.3752
2023-11-30,US_1Y_YIELD,2.103
2023-12-31,US_1Y_YIELD,1.9803
2024-01-31,US_1Y_YIELD,1.6771
2024-02-29,US_1Y_YIELD,1.6256
2024-03-31,US_1Y_YIELD,1.0313
2024-04-30,US_1Y_YIELD,1.1939
2024-05-31,US_1Y_YIELD,0.9958
2024-06-30,US_1Y_YIELD,1.0583
2024-07-31,US_1Y_YIELD,0.9435
2024-08-31,US_1Y_YIELD,0.7231
2024-09-30,US_1Y_YIELD,0.7369
2024-10-31,US_1Y_YIELD,0.7102
2024-11-30,US_1Y_YIELD,0.5565
2024-12-31,US_1Y_YIELD,0.7085
2025-01-31,US_1Y_YIELD,0.8978
2025-02-28,US_1Y_YIELD,0.9862
2025-03-31,US_1Y_YIELD,1.1024
2025-04-30,US_1Y_YIELD,1.1278
2025-05-31,US_1Y_YIELD,1.1111
2025-06-30,US_1Y_YIELD,1.1323
2025-07-31,US_1Y_YIELD,1.4326
2025-08-31,US_1Y_YIELD,1.4396
2025-09-30,US_1Y_YIELD,1.4435
2025-10-31,US_1Y_YIELD,1.5868
2025-11-30,US_1Y_YIELD,1.8177
2025-12-31,US_1Y_YIELD,2.1148
2026-01-31,US_1Y_YIELD,1.949
2026-02-28,US_1Y_YIELD,2.0764
2026-03-31,US_1Y_YIELD,2.191
2026-04-30,US_1Y_YIELD,2.3531
2026-05-31,US_1Y_YIELD,3.4
2026-06-30,US_1Y_YIELD,3.69
2015-01-31,CN_US_SPREAD,-1.482
2015-02-28,CN_US_SPREAD,-1.5384
2015-03-31,CN_US_SPREAD,-1.339
2015-04-30,CN_US_SPREAD,-1.9127
2015-05-31,CN_US_SPREAD,-1.5543
2015-06-30,CN_US_SPREAD,-1.5131
2015-07-31,CN_US_SPREAD,-1.4704
2015-08-31,CN_US_SPREAD,-1.5254
2015-09-30,CN_US_SPREAD,-1.4726
2015-10-31,CN_US_SPREAD,-1.4169
2015-11-30,CN_US_SPREAD,-1.4189
2015-12-31,CN_US_SPREAD,-1.538
2016-01-31,CN_US_SPREAD,-1.2924
2016-02-29,CN_US_SPREAD,-1.2165
2016-03-31,CN_US_SPREAD,-1.4489
2016-04-30,CN_US_SPREAD,-1.2215
2016-05-31,CN_US_SPREAD,-1.1323
2016-06-30,CN_US_SPREAD,-1.0102
2016-07-31,CN_US_SPREAD,-0.8713
2016-08-31,CN_US_SPREAD,-0.6836
2016-09-30,CN_US_SPREAD,-0.8221
2016-10-31,CN_US_SPREAD,-0.5191
2016-11-30,CN_US_SPREAD,-0.1536
2016-12-31,CN_US_SPREAD,-0.3104
2017-01-31,CN_US_SPREAD,-0.257
2017-02-28,CN_US_SPREAD,0.1552
2017-03-31,CN_US_SPREAD,0.1211
2017-04-30,CN_US_SPREAD,0.3427
2017-05-31,CN_US_SPREAD,0.4835
2017-06-30,CN_US_SPREAD,0.4674
2017-07-31,CN_US_SPREAD,0.3669
2017-08-31,CN_US_SPREAD,0.5477
2017-09-30,CN_US_SPREAD,0.986
2017-10-31,CN_US_SPREAD,0.7197
2017-11-30,CN_US_SPREAD,1.0396
2017-12-31,CN_US_SPREAD,1.232
2018-01-31,CN_US_SPREAD,0.9779
2018-02-28,CN_US_SPREAD,1.0931
2018-03-31,CN_US_SPREAD,1.0747
2018-04-30,CN_US_SPREAD,1.0847
2018-05-31,CN_US_SPREAD,0.7423
2018-06-30,CN_US_SPREAD,0.9413
2018-07-31,CN_US_SPREAD,0.5161
2018-08-31,CN_US_SPREAD,0.7166
2018-09-30,CN_US_SPREAD,0.8427
2018-10-31,CN_US_SPREAD,0.4233
2018-11-30,CN_US_SPREAD,0.5081
2018-12-31,CN_US_SPREAD,-0.0106
2019-01-31,CN_US_SPREAD,-0.2228
2019-02-28,CN_US_SPREAD,-0.2949
2019-03-31,CN_US_SPREAD,-0.6684
2019-04-30,CN_US_SPREAD,-0.7496
2019-05-31,CN_US_SPREAD,-0.7579
2019-06-30,CN_US_SPREAD,-1.052
2019-07-31,CN_US_SPREAD,-1.2594
2019-08-31,CN_US_SPREAD,-1.3838
2019-09-30,CN_US_SPREAD,-1.4557
2019-10-31,CN_US_SPREAD,-1.8116
2019-11-30,CN_US_SPREAD,-1.7628
2019-12-31,CN_US_SPREAD,-2.0821
2020-01-31,CN_US_SPREAD,-2.2757
2020-02-29,CN_US_SPREAD,-2.4706
2020-03-31,CN_US_SPREAD,-2.2785
2020-04-30,CN_US_SPREAD,-2.3749
2020-05-31,CN_US_SPREAD,-2.2249
2020-06-30,CN_US_SPREAD,-2.3463
2020-07-31,CN_US_SPREAD,-2.2306
2020-08-31,CN_US_SPREAD,-2.1444
2020-09-30,CN_US_SPREAD,-2.4225
2020-10-31,CN_US_SPREAD,-2.2454
2020-11-30,CN_US_SPREAD,-1.745
2020-12-31,CN_US_SPREAD,-1.7895
2021-01-31,CN_US_SPREAD,-1.5099
2021-02-28,CN_US_SPREAD,-1.1924
2021-03-31,CN_US_SPREAD,-1.1121
2021-04-30,CN_US_SPREAD,-0.9419
2021-05-31,CN_US_SPREAD,-0.8714
2021-06-30,CN_US_SPREAD,-0.6838
2021-07-31,CN_US_SPREAD,-0.033
2021-08-31,CN_US_SPREAD,-0.1011
2021-09-30,CN_US_SPREAD,0.2408
2021-10-31,CN_US_SPREAD,0.4251
2021-11-30,CN_US_SPREAD,0.8891
2021-12-31,CN_US_SPREAD,0.602
2022-01-31,CN_US_SPREAD,0.8856
2022-02-28,CN_US_SPREAD,1.0007
2022-03-31,CN_US_SPREAD,1.0745
2022-04-30,CN_US_SPREAD,1.2684
2022-05-31,CN_US_SPREAD,1.3828
2022-06-30,CN_US_SPREAD,1.5433
2022-07-31,CN_US_SPREAD,1.3697
2022-08-31,CN_US_SPREAD,1.5785
2022-09-30,CN_US_SPREAD,1.0908
2022-10-31,CN_US_SPREAD,1.2901
2022-11-30,CN_US_SPREAD,1.1853
2022-12-31,CN_US_SPREAD,1.0306
2023-01-31,CN_US_SPREAD,0.9735
2023-02-28,CN_US_SPREAD,0.9976
2023-03-31,CN_US_SPREAD,0.6258
2023-04-30,CN_US_SPREAD,0.4826
2023-05-31,CN_US_SPREAD,0.4162
2023-06-30,CN_US_SPREAD,0.0943
2023-07-31,CN_US_SPREAD,-0.0499
2023-08-31,CN_US_SPREAD,-0.3997
2023-09-30,CN_US_SPREAD,-0.7341
2023-10-31,CN_US_SPREAD,-0.4759
2023-11-30,CN_US_SPREAD,-0.8493
2023-12-31,CN_US_SPREAD,-0.8854
2024-01-31,CN_US_SPREAD,-1.2725
2024-02-29,CN_US_SPREAD,-1.1724
2024-03-31,CN_US_SPREAD,-1.743
2024-04-30,CN_US_SPREAD,-1.5814
2024-05-31,CN_US_SPREAD,-1.8134
2024-06-30,CN_US_SPREAD,-1.7178
2024-07-31,CN_US_SPREAD,-1.8268
2024-08-31,CN_US_SPREAD,-2.0043
2024-09-30,CN_US_SPREAD,-1.973
2024-10-31,CN_US_SPREAD,-1.967
2024-11-30,CN_US_SPREAD,-2.1596
2024-12-31,CN_US_SPREAD,-1.9427
2025-01-31,CN_US_SPREAD,-1.778
2025-02-28,CN_US_SPREAD,-1.6479
2025-03-31,CN_US_SPREAD,-1.4968
2025-04-30,CN_US_SPREAD,-1.5269
2025-05-31,CN_US_SPREAD,-1.4216
2025-06-30,CN_US_SPREAD,-1.496
2025-07-31,CN_US_SPREAD,-1.0729
2025-08-31,CN_US_SPREAD,-1.1201
2025-09-30,CN_US_SPREAD,-1.2422
2025-10-31,CN_US_SPREAD,-0.9234
2025-11-30,CN_US_SPREAD,-0.7116
2025-12-31,CN_US_SPREAD,2.2
2026-01-31,CN_US_SPREAD,2.3
2026-02-28,CN_US_SPREAD,2.45
2026-03-31,CN_US_SPREAD,2.55
2026-04-30,CN_US_SPREAD,2.6
2026-05-31,CN_US_SPREAD,2.66
2026-06-30,CN_US_SPREAD,2.51
